Actual Wavelengths,Predicted Wavelengths
516.0369192880318,515.4505277019733
458.9244135246659,460.81725337957363
521.0028349635531,670.1372437481485
492.8694151072838,603.4586309101707
485.92581181990687,555.1950311850477
477.4816921343061,496.70437588250707
529.8512444414915,669.2179875109836
514.5006938092062,602.6646092779929
485.17371169383694,555.0683138666308
468.92217672210353,496.39123308413645
528.4408345778938,661.1429885297626
432.2186386578388,595.1279318910363
422.2832313764077,541.0709022273836
418.12812245621666,493.7139873824421
491.2320484562486,626.9456123293477
471.94500360542247,568.2495674166288
459.9210087067679,527.6217643483319
431.5703119089766,481.3329498561567
499.29478078663095,674.4457793258385
447.1465610625411,606.4812136051578
446.56582682499766,550.7117368822499
418.1407471581099,499.1319665228006
427.6756646341503,676.9829585285506
425.6165161082352,610.0819545719185
413.64894468625374,560.3912423933133
394.66014909392055,500.31514955539586
783.9978111062393,652.8951663471424
645.949655038992,593.0694733885267
616.7397475313217,557.131843445535
477.71158091102063,490.14651039143325
708.7800443095302,668.2590219382355
627.8540466640111,602.1219178272275
572.7192027726784,552.2296152167049
546.9059522732556,496.27430858885145
792.9176014986932,721.6277722811377
720.0630712831514,668.3216090643534
392.46014294309293,580.3566612879373
289.52337896433556,490.8897442743478
618.195107495944,649.8911140782802
588.2131356102992,600.4876527837235
514.4387101205367,535.1457844981976
456.5515428264905,472.6672313488886
744.441471555693,651.8963626167399
615.8720804215559,592.0878889287751
607.6991433081654,556.4862720612442
480.3563608398537,490.2535365118835
563.4933817289186,599.0731497591096
544.7038445041295,552.625452227298
515.5925864416441,507.0380983141195
458.1901985568487,457.8122032863453
561.3549338206711,601.8363154180247
539.5171489714845,555.2825573275281
513.5404354169157,509.0455979228449
458.7352007178072,458.61513525585747
593.160646298201,681.6575845632186
558.0347101243617,627.979964322292
539.7606634878863,583.6708291781317
444.9103924964266,491.6965430839521
544.6520790404546,669.4723711512781
541.3569862876044,602.9076553439032
470.0012086866222,554.8256145479716
421.44105516161386,496.42183245522483
510.1714411665308,593.7305116681737
504.062559665145,541.9127346095541
489.361788908185,514.9739332940928
450.1084735005105,468.7558081449334
520.7716623631878,618.1014519995798
491.4657762841836,569.16962090684
459.1061029507962,527.1799546887285
432.327197044576,468.3222581771325
577.7556677706319,635.824067435146
535.2261037388306,585.773770975629
534.5315618764889,545.1869615491693
460.4205357285212,475.90232603909396
890.6302904494659,652.3302767902184
692.9903111390408,589.7620636320999
611.9395698712516,545.2037323340071
594.3445703388145,490.7977472945382
558.3184920438251,597.6766741680422
538.9330996587646,551.0021546033062
495.65806695221414,506.66777788257406
458.4502207907911,457.9949686734659
520.9625049252976,600.3000760356723
495.55159589650657,553.9548168499612
476.2101986300317,507.16925913088556
455.947918114199,457.6587809472995
564.6503779062034,622.845656154945
562.221765439404,574.1250077616944
523.365393761723,530.2011901429196
449.5332418642992,469.8512747563858
798.7184937609263,674.3294395263944
648.7422563133529,606.4722060300606
600.0438982352738,552.8198400968038
491.39686943231214,498.91469788066485
830.1292858466161,651.8224281573947
732.266908333465,597.9191488097971
692.1433905657562,568.2264967202425
593.7696989780121,486.2368491364361
568.7176027949133,605.918624690768
549.059168386686,558.6820575562214
509.63069908218574,514.5377277028451
462.3016362354688,460.88899975207386
851.2799498692817,671.8227933826633
657.5277806932569,604.1777930309963
645.3684755142648,548.6243045222698
529.5368141913551,498.03067614602145
637.7903223811521,620.0716206209426
577.0704512068247,570.3030776067774
482.8559793794818,533.3969134771307
433.786258147532,471.4326960093027
671.8581231834347,662.3608526569734
643.7564184523649,598.9526850912421
621.0629468009321,555.9753687958412
506.3518049542334,495.4845502344599
596.2905675905635,642.5957128988756
551.6301017650296,591.0256529867369
532.3922616410109,557.5693025335613
469.7482625469141,480.75111532315435
727.5555322066733,654.226131749304
691.9425182055923,592.9854311670441
621.1149307573604,555.6067261277799
488.7959546557436,492.40996257930874
741.7765600746402,651.5449928245135
710.094898827844,587.5184542031895
332.24320577171915,537.5532454074427
324.1278888269732,489.54894108135466
718.8566753468305,601.8665411195814
694.4020862534777,555.3099688894548
607.0455847899506,509.4938955504442
596.7817564062373,458.6118873967789
546.5412607481817,668.2966466041281
527.7291200234451,601.7452511690434
490.5235888006426,553.2385116983229
461.93768459841544,495.9533805537993
505.7377145716787,726.5361118429494
497.19856329910266,672.7715338978327
444.3938252338676,576.7363876627394
426.6980255518923,491.274323008131
883.4891497336907,672.006759715252
688.3234597943687,605.1633307968767
464.7465696015242,557.1505799147228
432.7524403852291,497.58052740789356
543.8669080185891,631.7821099362758
524.4265770276072,583.7026668608532
521.6821745730539,526.7098403300134
455.0579206600038,467.3474780157131
602.8558096941915,644.3310214220821
537.8163313736185,595.5685250870786
529.7152287926846,532.5138727503326
497.8348305978821,470.5179131307329
655.3756203496673,647.2472236156909
622.5483330307354,588.331881687743
545.5066529648574,556.5937153084
483.32506375321367,489.5561475847485
606.2494056772535,656.1525799370487
578.4376667409374,602.0684495227881
488.96077135219394,575.5847736988034
475.26024521387785,488.7070498621437
569.3827592760473,658.3056468497026
528.8292663406135,595.9641447342548
464.0409262466788,554.7373297265112
446.0146275626546,492.7240640480829
664.6014143673349,666.1534567795067
619.3985689213596,602.3520592168209
518.9311182718285,559.0466339907662
476.479471533738,496.45874189350144
700.627275495785,622.6595807535583
595.4174258764446,570.4964643202978
533.6610553738483,540.7121891102122
467.97946618439687,476.0523618693959
747.8713425682434,654.3797262243612
603.1552420896735,593.0341398101006
595.564757016147,554.802965201759
485.2427962802294,492.18242981580306
489.662931386531,627.9519677234093
466.9335638682227,572.5621281017748
458.8671942678071,539.6296228827362
457.65177620109154,479.68355491379987
696.4799391387647,619.30698596013
627.4561392058225,571.8063309735244
499.458432651188,517.4020690742772
454.8502215169645,464.2772629200435
567.4867090590797,644.7349988696894
565.9883438292702,594.2899510851415
558.1085340311523,548.336440913497
448.4493169352268,477.51502903278555
886.0973914997287,577.6142982537945
673.5272544822762,526.9676724597991
587.5385119329312,479.78291006434586
508.1075038061588,462.18522019063306
677.5111501863419,631.755736041204
572.2867929089758,587.2542975563701
553.126563660848,550.5333689356399
461.33128038202415,479.2718983405119
646.3008640255122,668.0116923118394
593.678713886837,622.006629585473
506.6119749289346,565.7875834755813
471.4044169920629,481.7637918357541
883.9137013393809,672.3271390474104
670.2198203880475,591.874644722441
628.251506204233,539.2390333897745
607.0226160146337,482.4976479979593
557.1093329501916,597.6335351669514
554.9008187929567,551.265981046187
486.57131045858114,521.8769700000689
446.1407118983799,467.218003355867
563.4933817289186,581.7510753990763
544.7038445041295,548.2977153917508
515.5925864416441,502.92784389465754
458.1901985568487,463.41626327443026
718.8768641364126,656.848494613171
663.635620780502,584.0096524101535
582.0955673810182,543.8699655236456
464.11249093948686,482.68153478703357
590.6684906664534,571.0728390859049
586.0675981142068,536.583482705044
546.5309024521912,492.18010664357405
461.8743270428282,458.9826098514732
830.1292858466161,645.9579900500398
732.266908333465,598.4137829467489
692.1433905657562,570.7206093065556
593.7696989780121,491.3803406175094
683.4840680000094,574.5627321295137
588.9179303042077,545.9061488599383
520.3435647859537,496.290495742081
409.14876372677094,460.64391557909113
673.1033773963994,626.022783451895
602.4516648767809,579.922831033362
588.3551751642307,538.5368040881568
520.5575255595601,471.70049030418704
830.7247157185855,681.5725892991899
757.700100136476,600.2630233961083
690.5728477532277,547.2464178317798
600.9108578215097,486.30170398011927
676.8394403543999,648.6638758455397
629.3607458874646,602.4943081658955
614.3525646559199,572.4794893837059
481.6278212224103,491.68333973298616
695.983310594185,654.339561328637
651.6939612965455,607.5688007949269
631.165102778726,572.7775954074309
593.8126480565809,487.1798492830567
562.1902011710922,675.8451437649516
538.0679709738802,597.1238509587956
525.095211952674,529.4240517223911
471.46041520475393,488.6270148156419
822.47233546907,657.0358431018301
640.0302252460112,609.167651155165
480.5840589229429,530.2216502144076
469.66696091199265,461.5387588005126
696.4799391387647,614.4841427707371
627.4561392058225,570.7146470586482
499.458432651188,519.7895278048687
454.8502215169645,462.8778941466689
727.5555322066733,667.646724051861
691.9425182055923,592.0466023278279
621.1149307573604,548.8350146254287
488.7959546557436,485.35359451623253
723.4895969127055,649.1512791818416
647.1522013159661,602.1454017473176
615.9083787428791,541.4719249950823
573.9080736333348,469.6272824638163
522.9689765969911,688.8797060378704
492.88653012164735,599.2180531691946
460.18378981307853,538.5069628540443
455.26681037314086,482.13834360257783
492.34848299947487,616.1567423476794
490.1861035177276,570.4977932302968
461.0671408438447,539.2595825299019
433.9821062432427,475.3328317994359
546.5412607481817,676.9174320247547
527.7291200234451,597.8677324273154
490.5235888006426,530.1551841994458
461.93768459841544,488.7720559220666
552.095930595623,585.0844283939897
523.1206482874868,552.5609404541289
498.4763277941449,506.49996592427163
460.91392179291466,465.01922611186666
580.214669021434,627.7987065923442
574.4152741961453,575.8974386492118
563.985055817266,537.420264983312
457.8968754331682,483.4029394618421
810.9142535647107,643.301610192327
696.6767437590739,581.2335094865407
675.2113039371985,544.1943029336577
587.6273972043278,484.1583495797377
627.8152886079606,649.3871499844407
567.169174201136,582.9125249670103
547.6231064964916,525.5089889497413
483.55558564990014,486.5150311736002
807.2637375769092,652.612779546541
660.4987789000014,607.8094544124015
614.3881041443576,577.25341500516
458.0317942493817,494.17635854060654
598.641817832653,647.3698283614408
581.2496063907054,599.632316498695
552.9567277269363,576.8295614031796
465.736931290636,493.1165290149958
505.7377145716787,732.3422161108194
497.19856329910266,679.8255631718275
444.3938252338676,581.7994074622843
426.6980255518923,480.93169242036396
680.3067441056282,654.2520210656302
636.8202661301145,607.4843134437708
494.8083296652253,538.4266843515904
447.2748230458219,467.0087554831738
615.4855524048013,670.1675857755072
588.1246044796945,623.8720916553749
498.8689134589234,566.8065863294166
458.5371911970298,481.9598583282834
801.2653781072617,647.5661588976599
731.3363564023596,601.7889618782842
716.0470201082765,570.6495678253343
586.8406411222211,491.30961607326134
690.5706497394297,570.9959952783215
523.0915200206745,542.6201693775614
514.9557170623666,494.3340969467608
439.6166473876625,460.52176877272416
575.0041270578758,589.9306704132681
563.3507622177636,557.6496553633798
516.0369192880318,511.61156688772127
458.9244135246659,467.32631094594296
527.6626860286387,592.3230185770332
522.1136152796408,542.9464499798552
461.8948823953812,516.1069921859439
457.9227390710761,466.4887506797005
645.2571534489554,675.2874523136409
598.0329385295252,603.0329350830505
561.5930909347676,564.4016861929679
486.5123406637388,492.0388340179095
538.6835163653345,647.5516993327118
520.2622832276276,600.77330962118
512.2306759356334,567.415797842895
449.6579066436104,484.05784232925816
504.37827607283606,664.7222783651896
488.5474710611747,586.6319261100087
464.6056293585397,524.1332723819779
417.20570848878344,482.21953379674295
752.3610982988511,713.6903335418405
614.3920808456768,663.9534659115211
574.5108091644089,588.6137201122594
436.0444400351601,487.78169440487
618.8671914088792,671.068030726792
564.1363784954237,594.603076410288
476.1755096212767,542.032428011836
451.7991712883813,485.5874769551673
703.845243639987,648.613400982636
672.0142960922122,602.3399387164682
633.5596971505722,572.135965363129
451.3859500277666,492.31704762632273
753.1005291822447,651.9622335555174
717.7043943276791,586.8685768282891
595.5882682549858,553.3600664419599
471.386956858488,486.8628762980689
510.8983046511708,670.3473331475337
474.4800886757949,593.5343881554568
451.58803496673806,538.6849724606875
431.522039623743,485.0284683198013
792.9176014986932,721.146902777114
720.0630712831514,674.5763057029158
392.46014294309293,584.5391386169014
289.52337896433556,485.13593752535917
617.8885202787397,602.7180009440616
582.2590726071375,547.9996450748121
525.2228710201773,507.4764088130842
474.0915867474108,469.31923185057764
575.5486722407551,660.7281377980062
563.2357159535104,582.107873031146
552.1882003404754,524.0389380809273
480.8285145314334,478.94700249046156
819.3001048406257,737.2660625478146
633.9965261620346,683.2291620185047
629.7871010364094,583.5734660313763
487.48787786924026,481.1638324683269
671.8581231834347,680.9691951171665
643.7564184523649,598.1802568459387
621.0629468009321,546.8630127180368
506.3518049542334,484.7943089452487
623.4231553280721,624.3160181702636
569.1829565819573,575.72323111217
556.6905740776033,548.9633258774438
505.4921251375621,481.24651691175
680.7479835441547,626.7336332798764
567.5579647993288,578.6825116262096
531.7119378490902,551.2437267579922
447.83671443775125,483.10805098343076
753.174602017494,688.6163011613306
666.4484480610195,641.0212554135559
639.5619718641304,558.1988475699445
590.4467392385372,473.956297009673
673.0800100355472,644.6892523484482
614.0458037206637,592.6147740961753
553.8187322755293,568.6391714902921
466.21091669260466,492.03597977693363
520.7716623631878,611.2162817145916
491.4657762841836,567.5749789160332
459.1061029507962,528.8301627547613
432.327197044576,470.25714783775766
558.5021808890314,592.0418567974003
534.152745696776,553.7731192652916
474.11215856882217,507.57290849080096
465.01940426241794,462.62005052955595
797.2464124719116,647.3929739452047
626.3495502176121,586.6338717738431
590.7949413092078,552.0179346581278
468.8188247721748,487.8532179783618
633.7378824024624,635.6529944051781
539.8244226081974,586.9746874406187
535.1941030202516,545.001635339555
459.2618719271435,475.8640244049169
598.641817832653,655.972871236041
581.2496063907054,604.3887570081373
552.9567277269363,568.4983918101193
465.736931290636,487.7456336063125
656.1290436899292,658.5980000011957
647.2583854153044,609.5123516112965
627.4196766298201,566.4166608155824
479.0964321215763,484.43015454835415
673.9644263075822,622.7058911992056
571.4607675281819,573.6509415593558
527.8911497559075,538.4774948534858
452.4317897353498,476.82889115910007
680.3067441056282,646.1133478448752
636.8202661301145,594.2552126987331
494.8083296652253,535.7222456119233
447.2748230458219,467.6208544505356
568.7176027949133,593.7906024102754
549.059168386686,555.5348188916628
509.63069908218574,515.1220328099464
462.3016362354688,464.7774859899133
558.3184920438251,586.2497086045763
538.9330996587646,547.8128834004901
495.65806695221414,508.5148009769349
458.4502207907911,462.62777503550257
578.0479131695089,628.8369278859698
568.0746795694313,578.1064828004346
557.6167432768373,536.3903245367568
455.8510265242718,471.8020079375269
588.6514000659456,607.260384134749
561.7603783178113,558.6298473202264
472.966119527276,524.8750804108628
439.3658505881931,471.2170157180101
527.0121877424567,599.1556325433853
521.0199339223939,545.0986011683201
491.99350066419214,518.0905633074851
436.9867045585649,473.09026633399264
574.83850578051,594.19506273521
571.2346514934544,554.2800326549669
550.0238995615491,514.6798673630959
468.8073440328863,465.3159864084895
856.8205559786115,665.2504093269713
783.8522772905812,590.6050907741406
713.2657186728048,549.9149289575925
625.3167938440248,492.941542573675
538.6835163653345,652.8123748740298
520.2622832276276,601.5589190003768
512.2306759356334,559.5669971433065
449.6579066436104,480.8700795385546
821.9933564063326,654.6198085310594
729.9181171662959,604.5097673087308
702.8692286502011,564.5416584561242
604.4447867751416,485.411793502647
569.3827592760473,656.1839479759633
528.8292663406135,585.7369404349078
464.0409262466788,546.0819040031375
446.0146275626546,490.803113895392
627.9630793633385,651.8597008607749
607.493175679875,587.0732358552741
515.7313691816903,549.7604407795075
460.5975915677214,489.5467285241652
544.6520790404546,656.8040638424167
541.3569862876044,583.7479917361592
470.0012086866222,540.1858486887472
421.44105516161386,493.326103407492
796.163262730047,702.1700448297349
749.6397817134945,644.1956968887009
735.212910397333,576.0893223567537
713.8649404744775,481.6007160318499
630.3045302125053,646.9814431511905
574.6217391240123,571.6827539765253
552.0230867177139,533.899442395995
455.96466391493374,486.8029033718231
531.1618701728952,662.4409098068919
512.4795727152284,599.9487961880014
461.3750527457096,562.9271887028555
439.08770624317685,492.66428021036563
549.406492244949,651.2616973139258
531.9554739762056,582.2561537974971
485.5843743791828,545.3732584869732
465.6973728759831,488.9705342064359
529.8512444414915,656.292909047139
514.5006938092062,583.6358855153982
485.17371169383694,540.2848493775957
468.92217672210353,493.40182304405965
510.1714411665308,601.4203215412342
504.062559665145,545.3979093933427
489.361788908185,518.6269964101475
450.1084735005105,474.3652993152359
744.441471555693,652.5630132152174
615.8720804215559,586.9882634453832
607.6991433081654,549.8618224951007
480.3563608398537,489.47852596658186
579.4580149243694,595.2770089797234
570.3064167873396,554.7558333351518
509.617360517563,515.2879055571312
474.26983647895366,465.45490763578084
581.0444280615988,652.8301578397893
573.2772425885129,600.7495714957452
573.2354095794708,555.4734305518767
451.3089575089877,478.51840283551445
683.664875887254,592.5744763773047
523.737727801765,553.8855284350624
483.8237270248905,514.1995906621454
476.76037337304007,465.013214067746
719.623737979524,652.0622915836577
716.7012037495248,581.0891106998399
641.1897872578048,538.1955945465468
539.265173593385,492.3793346242711
617.8885202787397,601.6412616177594
582.2590726071375,548.4564914801543
525.2228710201773,514.8796642296276
474.0915867474108,473.56333394567577
830.1292858466161,652.692777772708
732.266908333465,601.3936044334285
692.1433905657562,563.951230566188
593.7696989780121,486.2622179332451
868.5557318269211,651.7691438665224
691.3860249854216,577.609162608664
624.5338006506784,537.9802779457926
601.6365774605574,488.7574748196072
575.0947767245403,645.5757133188429
540.7174152913079,596.4938601350253
515.3790723388717,554.1503893552459
465.6513964501861,479.46859748704696
756.8871065276188,661.3310819938091
593.6332318004021,599.1579192760657
576.3863476427989,562.6858753836403
432.9465330789165,492.52979569217524
543.8669080185891,623.2704664144005
524.4265770276072,577.3847670521683
521.6821745730539,528.078229171025
455.0579206600038,466.7730957858673
561.3094979686601,648.1618575778821
519.1385951960168,600.2364901840236
453.84358433230335,555.4441822099069
444.42767951170913,479.3427922174978
562.0019991124186,586.77603583001
551.2614191811948,548.7261044304327
475.1495220819696,509.27042125539776
466.2965617875934,463.0297292254733
637.7903223811521,621.0130901456764
577.0704512068247,572.1974102459943
482.8559793794818,535.1087894482325
433.786258147532,473.75070996636066
762.3073484528429,660.2623373134122
699.0935473429431,605.5441557277746
661.3603080097016,542.2631394078836
611.9997376903796,469.24654515508576
672.1381166805804,641.8017110092877
655.1758286712538,589.6450344080192
435.9472710660316,527.350618437199
421.1182565604609,463.4616033932348
696.7534509928574,630.3711816056378
617.953970435682,580.8299069786852
586.9941937714807,537.0381990338103
520.0029818847727,472.1265979925605
590.8973822687532,628.3945261230543
567.0724655929229,578.6114034704121
554.8414215204972,536.9175174575524
449.46823066679326,472.2470553313543
630.3282482897991,624.9230512433261
605.5789177029181,575.9969123390701
556.1921797987364,534.514058861631
521.7514128822139,471.8570565783692
641.3195689295559,681.1688551408455
575.4967663617504,625.0973366605932
502.51975971203007,554.1648396168792
438.0595759547538,472.0849135599468
792.9176014986932,704.9591805323286
720.0630712831514,649.1944747381656
392.46014294309293,573.4588270856115
289.52337896433556,478.1341120392185
670.0596517449959,626.9480666292943
612.7939587726802,578.1456098847191
588.7457955390164,535.5873022165334
524.9986463351058,471.761361715546
623.6049869230419,636.4600667369195
590.462502049809,585.0554432549202
526.0449080980346,531.3791730818524
450.2458708101062,467.156902905237
652.678573908941,652.334233341041
629.7985921685502,601.8642273196317
622.2284063047605,563.0933080822787
473.93713311076897,485.5481141433125
702.530986930159,652.140071384848
563.8065338640872,581.4448181592336
530.0139019122432,543.410304950377
444.08127459114854,488.96204144248003
780.6987926209305,594.3285151855729
642.8986551252577,547.4585803873897
535.7046846205708,513.5148000129058
498.58275004623226,467.09588588933485
810.2016234377421,648.0766920581318
743.825298279839,596.5581846934085
656.114776468272,537.5762680451513
605.537227430502,468.1892240415715
628.3419593131739,629.2208873951877
586.2749066373407,579.7186403412777
543.221784849254,525.6557712284178
446.7457013652693,464.6737988614712
603.5039701358446,635.7283124982981
586.4351074264267,575.463622217744
472.96665959401713,538.7478910772177
418.9705038722263,484.8939661047389
677.5111501863419,636.4244458176942
572.2867929089758,587.8143500377704
553.126563660848,546.5584821535527
461.33128038202415,476.7873595843416
546.5412607481817,661.3700927663327
527.7291200234451,579.8635376563712
490.5235888006426,519.176016697515
461.93768459841544,467.31818710174826
897.7859053342904,651.5109189099078
703.6850127063283,579.6616037002209
628.7890620664117,532.2084123865843
617.50121530202,475.94467894384076
696.7534509928574,635.7409774690901
617.953970435682,585.3772032748195
586.9941937714807,538.3522382008858
520.0029818847727,472.9086710940943
883.4891497336907,665.5373687943933
688.3234597943687,583.9488381740864
464.7465696015242,523.6036144206352
432.7524403852291,468.56655798507575
637.7903223811521,622.4872433640235
577.0704512068247,575.0892922817759
482.8559793794818,539.803793653539
433.786258147532,477.7415568839739
816.8647005799231,655.5005802641541
642.6166556645695,587.6115140077375
581.5734571327612,543.3807967177096
577.9376358918604,478.4627015260355
704.6186162201132,706.4302297195693
651.4513226105233,644.3730465463271
636.8467915059942,566.5074795957289
543.4121991432592,467.81801993012624
719.1399891208458,650.1936599759589
696.6552261516447,594.7333648038298
691.4477200859143,528.2180429365027
508.9342663970776,462.8604804862884
748.8183849762993,601.2518040028045
695.4413182313432,555.118914748532
641.6897079914676,505.3123994030052
513.423598472593,461.694926594266
593.160646298201,686.6225171896388
558.0347101243617,633.3904346835665
539.7606634878863,584.0929835742411
444.9103924964266,482.7605835074169
739.8655657728997,632.2748858908259
614.0837079121808,582.9564505899091
544.5777363049323,538.4155926530334
519.7895359357627,473.7737310663924
719.623737979524,657.928334915999
716.7012037495248,578.0697252794497
641.1897872578048,518.8145317731401
539.265173593385,467.28374427495487
579.5766879867067,662.4167301527212
514.568213188165,592.6721650643487
503.4052784630531,546.632936164739
479.76497042240504,478.81384981058113
562.1902011710922,660.4622959232756
538.0679709738802,579.0993551944625
525.095211952674,518.4979944619707
471.46041520475393,467.1344302930894
755.5277184310702,666.2511827878624
679.4799846748333,584.068908769482
613.9243432197584,523.9685351836634
579.8247315218983,469.7615128170311
880.4209657324252,652.6227367317338
723.639895856916,590.4684695072339
722.9494731819235,553.7582398646745
632.392256729312,483.2385201548113
627.9630793633385,651.8618070377385
607.493175679875,587.5923256626222
515.7313691816903,547.1497329040951
460.5975915677214,480.2580688801277
783.9978111062393,652.0229921025223
645.949655038992,587.8532069114252
616.7397475313217,546.8553058085735
477.71158091102063,479.8463951197295
512.9833484117243,606.3281216584642
511.1288202377232,559.1322857273364
463.6488941380858,529.56732458617
459.6820861700347,477.90443926260343
815.4286371353267,644.9005133271532
656.9049422633925,576.3076713262099
605.3092397437212,531.8785999709897
580.3870997222236,476.4311420705068
855.1238526305019,660.4089816622654
807.3029294437728,589.4790447484097
693.630585231437,544.2510399188601
622.8585413415191,479.47330603009686
613.3467403349949,630.413395917247
574.3866705839907,581.7806802862104
568.2488278768235,539.5908495554734
453.97680327833547,475.3313929732324
796.163262730047,719.2832946491068
749.6397817134945,653.5810192652814
735.212910397333,567.1429377936137
713.8649404744775,465.0584521858188
627.8152886079606,641.5643388947615
567.169174201136,570.0917290823345
547.6231064964916,518.5685272871666
483.55558564990014,468.75771753921043
499.29478078663095,674.8244587699315
447.1465610625411,586.7373446860119
446.56582682499766,521.0925641381205
418.1407471581099,468.6297373441868
837.6158926764983,665.3872717475833
763.2970831799763,605.3180083601833
644.8177243541897,528.1422914881206
550.1180683783448,459.4008366848287
588.6514000659456,607.3672350471619
561.7603783178113,560.8781361641982
472.966119527276,529.7495591170383
439.3658505881931,477.20200849757646
672.1381166805804,659.2135254627376
655.1758286712538,598.1786507894179
435.9472710660316,515.092634384519
421.1182565604609,453.99622279117153
577.7556677706319,640.651421405231
535.2261037388306,592.2063034617485
534.5315618764889,552.4164812407093
460.4205357285212,479.16458921093505
558.5021808890314,602.7680693989664
534.152745696776,555.2666754497395
474.11215856882217,508.2812299842732
465.01940426241794,464.57106589579803
520.5013282168767,614.3315596597334
514.6631305360726,567.9616478719544
502.05473773429605,538.4276194387947
452.5480436601496,479.72767441949486
727.3940799567282,727.8503834325787
687.1031573287178,654.7797226291666
658.7577673398848,543.7381101776477
592.5923008331594,450.54084670295896
510.8983046511708,657.5112127347195
474.4800886757949,583.8366672933183
451.58803496673806,533.0109197370041
431.522039623743,474.4124263879445
523.6910141184651,620.2704410652852
515.9252531135904,573.4810528469399
474.0945959430484,541.1976620669373
437.3976525320684,479.15005853899976
645.2571534489554,666.5156917718286
598.0329385295252,600.7814459019695
561.5930909347676,562.2928275183967
486.5123406637388,485.43005765944145
677.5111501863419,639.9560070504367
572.2867929089758,591.0606573876711
553.126563660848,550.0400308816163
461.33128038202415,477.54900138011186
673.9644263075822,623.1263969050161
571.4607675281819,575.218505675645
527.8911497559075,543.0935482364725
452.4317897353498,479.65068274337307
831.5215709029452,643.8669936060509
702.8279199121653,594.0328609450021
627.3304389588875,556.7880095245284
620.4448021319861,480.3551382518458
540.0563718886741,632.2503496599993
497.6145714241552,581.0990210724686
481.29936025598886,522.2038968398535
451.71567832169274,463.2978652035916
633.0855537735334,660.9846092557062
626.1386646949923,604.1260865063671
541.5995896549817,537.1722512682963
444.47380938997776,465.1732205903794
830.7247157185855,666.5428630983359
757.700100136476,591.7611642632652
690.5728477532277,541.9150843594443
600.9108578215097,477.69460608234937
642.842507531412,634.7961569236708
579.1742076049975,584.7494786315158
544.821802333994,538.9004322227933
493.9872074384884,473.5438352274973
698.7827201066591,652.2024800698962
686.5595905806545,602.8793801366913
614.797560251236,568.8747343568749
450.8886448973554,484.5931050117529
623.4231553280721,630.1326822516505
569.1829565819573,582.1808704040568
556.6905740776033,552.8107339296765
505.4921251375621,483.2610024713947
734.7944791925964,648.592022828547
547.5685472748764,581.5162503404142
541.7917029056425,538.6824905693662
410.2175269194429,478.22653769254026
615.4855524048013,677.3220098833764
588.1246044796945,620.5919503596672
498.8689134589234,556.2601699136112
458.5371911970298,470.35920457056767
652.678573908941,653.3815329638637
629.7985921685502,603.5592324735512
622.2284063047605,568.6344267199124
473.93713311076897,484.26230224932584
673.792897264189,604.3383575616789
599.67926577825,553.8790572943884
579.9439977673546,526.2694109385133
481.42426099656416,478.87237948083714
671.8581231834347,665.2713940963939
643.7564184523649,590.9149331338602
621.0629468009321,542.6503817215774
506.3518049542334,478.80020962355707
600.1848312627607,643.7199718524863
576.1073616244063,586.8230260134816
568.9894048322717,553.8238458899872
446.8909589703639,483.68751938993546
868.5557318269211,652.9160541070489
691.3860249854216,579.0348277091106
624.5338006506784,529.4165986975974
601.6365774605574,474.74191248194467
544.0097046304677,619.2523930494668
525.0187914938344,572.5225421274848
521.1114652109535,539.9439806010189
446.1343339094556,478.74393966143435
529.9384469988903,641.285753081033
526.1780121526813,589.6288344573608
463.9538871989624,531.7878100947481
451.7062290751185,466.0859602281659
893.5361726985616,660.2228515515095
830.246972179423,589.8319600304471
736.5681012530437,542.3995482655902
732.6659703498235,477.1858116811659
868.5557318269211,659.5841806602028
691.3860249854216,586.1137463511315
624.5338006506784,534.2942807400881
601.6365774605574,480.7645127686287
532.0516958753386,622.7547744361087
522.9586521871431,573.7961004661454
515.2070367424781,542.2981720921948
439.77194905873495,477.5142827416337
537.15336537158,641.3737593132141
490.2480245716277,573.2851337391968
452.46005007544727,535.0484414057004
445.389627165038,478.91300319613055
489.662931386531,632.3841258990656
466.9335638682227,573.8983263553706
458.8671942678071,539.4649568071122
457.65177620109154,478.54404217094134
575.6112770814393,607.2687237154819
567.686595595164,557.2499241237249
497.41736818055807,513.4847684355279
468.0385960630664,464.09480653906024
637.7903223811521,623.3275383591722
577.0704512068247,572.8850261604638
482.8559793794818,540.0243634601129
433.786258147532,476.8411577243227
552.095930595623,604.9839951684892
523.1206482874868,553.0245369704415
498.4763277941449,508.86023732119656
460.91392179291466,462.26328496521114
749.5254643670708,639.5082657043533
582.9842726834017,579.4391594395655
572.2691823328425,536.6727635551919
475.371317540097,478.0634965456582
797.2464124719116,641.1762711090661
626.3495502176121,587.853084352218
590.7949413092078,555.5869637822326
468.8188247721748,485.26493511569697
510.1714411665308,618.4733926856796
504.062559665145,551.3916524555463
489.361788908185,526.5525163737791
450.1084735005105,473.47024072002364
652.678573908941,634.6197033904456
629.7985921685502,597.5292417985377
622.2284063047605,567.1268921933585
473.93713311076897,487.0534746320738
897.5002953992779,685.9437401805029
689.701439370833,640.7367859183923
570.5760958417216,545.4425904690695
412.1720518765279,482.8787420350616
783.9978111062393,647.8084849244912
645.949655038992,590.000691273574
616.7397475313217,548.964195118436
477.71158091102063,483.6036904666008
